,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Description,Ticker,Field ID,Field Mnemonic,Data State,7/2021,6/2021,5/2021,4/2021,3/2021,2/2021,1/2021,12/2020,11/2020,10/2020,9/2020,8/2020,7/2020,6/2020,5/2020,4/2020,3/2020,2/2020,1/2020,12/2019,11/2019,10/2019,9/2019,8/2019,7/2019,6/2019,5/2019,4/2019,3/2019,2/2019,1/2019,12/2018,11/2018,10/2018,9/2018,8/2018,7/2018,6/2018,5/2018,4/2018,3/2018,2/2018,1/2018,12/2017,11/2017,10/2017,9/2017,8/2017,7/2017,6/2017,5/2017,4/2017,3/2017,2/2017,1/2017,12/2016,11/2016,10/2016,9/2016,8/2016,7/2016,6/2016,5/2016,4/2016,3/2016,2/2016,1/2016,12/2015,11/2015,10/2015,9/2015,8/2015,7/2015,6/2015,5/2015,4/2015,3/2015,2/2015,1/2015,12/2014,11/2014,10/2014,9/2014,8/2014
Total Expenditures,RPCEDFOF Index,PX388,INTERVAL_AVG,Dynamic,827.281,835.691,833.945,840.646,848.899,813.469,834.15,793.158,807.097,800.341,806.186,799.393,812.632,800.757,810.295,796.702,930.874,752.476,755.739,758.261,754.777,754.484,754.273,762.897,762.182,753.631,747.498,748.053,740.153,728.451,747.588,735.018,744.291,740.835,737.355,736.691,735.608,732.868,739.242,731.058,732.395,731.105,730.888,739.026,730.104,725.879,727.191,722.682,718.237,720.541,715.593,717.598,716.474,712.8,712.898,711.042,705.064,704.992,698.889,698.903,695.961,698.413,693.891,688.944,681.831,683.692,679.679,679.018,675.466,668.802,674.656,672.42,673.834,672.519,672.796,672.575,672.565,670.911,670.298,668.563,669.54,668.442,665.761,666.067
Meat and Poultry,RPCEDMAP Index,PX388,INTERVAL_AVG,Dynamic,173.234,176.543,178.693,180.936,183.493,177.029,180.672,173.531,176.741,175.268,177.27,176.299,177.324,170.577,175.863,177.376,207.597,164.122,164.239,164.527,165.169,164.779,165.129,166.807,166.273,164.349,162.344,162.83,161.996,158.401,163.137,160.775,162.615,162.123,161.876,161.24,160.956,160.648,161.382,159.089,159.281,159.55,159.616,159.745,159.712,158.632,159.003,158.251,156.474,158.327,158.347,158.866,157.367,157.338,157.378,156.213,155.005,154.911,153.312,153.172,152.447,152.595,151.425,150.719,149.801,151.249,150.174,148.759,147.839,146.527,148.351,147.801,147.497,147.076,147.351,146.889,146.401,146.435,145.926,145.992,146.146,146.754,145.484,147.043
    Poultry,RPCEDPOU Index,PX388,INTERVAL_AVG,Dynamic,59.299,60.677,60.667,61.885,62.768,61.046,61.799,59.352,60.017,59.482,59.723,59.718,60.728,59.323,59.848,59.4,70.343,56.226,56.245,55.72,56.169,55.642,55.701,55.816,55.761,54.525,54.205,54.161,54.258,52.76,54.721,53.649,54.256,53.719,53.967,53.407,52.866,52.844,53.373,53.007,53.03,53.187,53.442,53.118,53.479,52.886,52.93,52.606,52.226,52.44,52.206,52.559,52.219,52.392,52.284,52.068,51.374,51.204,50.818,51.055,50.794,51.047,50.665,50.522,50.624,51.027,50.746,50.41,49.953,49.585,50.378,49.804,49.693,49.382,49.964,49.342,49.361,49.831,49.798,49.984,49.695,49.958,49.225,49.361
    Beef/Veal,RPCEDBEE Index,PX388,INTERVAL_AVG,Dynamic,42.184,42.874,44.368,45.441,45.513,43.718,44.767,43.234,44.077,43.813,44.603,44.428,43.66,40.259,42.434,45.098,52.307,40.925,40.857,41.04,41.536,41.491,41.803,42.528,42.544,42.406,41.629,41.577,40.997,39.987,41.019,40.802,41.263,41.172,41.082,41.105,41.264,41.316,41.822,40.745,40.966,40.896,40.915,40.812,40.94,41.055,41.073,40.794,40.196,40.854,41.597,41.509,41.214,40.742,40.658,40.468,40.047,40.097,39.563,39.475,39.39,39.209,38.617,38.483,37.906,38.489,38.161,37.736,37.313,36.712,36.931,36.782,36.614,36.441,36.444,36.491,36.623,36.672,36.684,36.692,37.157,37.496,37.507,38.463
    Pork,RPCEDPOR Index,PX388,INTERVAL_AVG,Dynamic,35.908,36.462,37.256,37.459,38.559,37.052,38.167,36.564,37.565,37.182,37.973,37.499,37.631,36.321,37.751,37.452,43.568,34.252,34.484,34.636,34.535,34.657,34.697,35.214,34.644,34.297,33.703,34.344,33.996,33.694,34.365,33.937,34.262,34.542,34.242,34.137,34.308,33.978,33.947,33.575,33.335,33.363,33.239,33.608,33.336,32.989,33.083,33.171,33.028,33.264,33.132,33.206,32.695,32.983,33.471,33.157,33.021,33.053,32.505,32.191,31.906,31.994,31.983,31.844,31.831,32.122,31.694,31.292,31.188,30.908,31.472,31.664,31.577,31.55,31.312,31.419,30.637,30.107,29.719,29.491,29.37,29.26,28.938,29.046
    Other Meats,RPCEDMEA Index,PX388,INTERVAL_AVG,Dynamic,36.341,37.062,36.754,36.437,37.031,35.615,36.321,34.71,35.414,35.105,35.261,34.923,35.711,35.407,36.376,35.611,41.681,33.034,32.987,33.435,33.19,33.239,33.155,33.447,33.494,33.254,32.958,32.928,32.959,32.193,33.282,32.593,33.041,32.905,32.795,32.78,32.697,32.665,32.365,31.932,32.096,32.262,32.178,32.381,32.117,31.824,32.043,31.819,31.184,31.904,31.495,31.685,31.322,31.344,31.116,30.667,30.713,30.704,30.568,30.59,30.482,30.492,30.339,30.048,29.667,29.82,29.777,29.528,29.608,29.575,29.864,29.851,29.922,30.022,29.953,29.935,30.027,30.067,29.952,30.062,30.103,30.203,29.934,30.249
Cereal and Bakery Products,,,,Sum,162.461,164.474,162.955,164.207,165.311,157.913,162.128,153.151,156.157,154.411,155.642,155.144,157.303,156.134,157.707,153.269,179.503,144.976,145.319,145.356,144.439,144.374,144.088,145.973,145.569,144.313,142.575,143.155,141.802,139.894,143.129,140.604,142.685,142.574,141.419,141.699,141.697,140.86,142.665,141.519,141.283,141.419,141.397,145.229,141.592,140.184,139.779,138.697,138.654,138.448,137.482,138.371,137.789,136.835,136.619,137.719,135.726,135.772,134.611,134.661,134.281,134.952,134.536,133.71,132.555,132.491,131.481,132.839,131.766,130.16,132.33,131.332,131.032,130.922,130.869,130.637,130.993,131.498,131.315,132.906,131.958,131.215,130.771,129.869
    Bakery Products,RPCEDBAK Index,PX388,INTERVAL_AVG,Dynamic,97.949,99.427,98.432,99.085,100.304,95.207,98.453,92.528,94.211,93.041,93.828,93.029,94.47,94.134,95.161,91.329,107.68,88.207,88.672,88.526,88.18,88.229,88.236,89.751,89.736,89.082,87.511,88.281,87.584,86.007,87.61,86.373,87.654,87.467,87.382,87.341,87.039,86.548,87.879,87.18,86.813,87.22,87.122,90.492,87.585,86.366,85.952,85.087,85.208,84.905,84.436,85.132,84.879,84.619,84.493,85.913,84.173,84.136,83.396,83.321,83.5,83.631,83.539,82.884,82.292,82.382,81.038,82.935,81.727,80.886,82.105,81.687,81.346,81.667,81.644,81.571,81.616,81.794,81.775,83.193,82.534,81.962,81.588,81.03
    Cereals,RPCEDGRA Index,PX388,INTERVAL_AVG,Dynamic,64.512,65.047,64.523,65.122,65.007,62.706,63.675,60.623,61.946,61.37,61.814,62.115,62.833,62,62.546,61.94,71.823,56.769,56.647,56.83,56.259,56.145,55.852,56.222,55.833,55.231,55.064,54.874,54.218,53.887,55.519,54.231,55.031,55.107,54.037,54.358,54.658,54.312,54.786,54.339,54.47,54.199,54.275,54.737,54.007,53.818,53.827,53.61,53.446,53.543,53.046,53.239,52.91,52.216,52.126,51.806,51.553,51.636,51.215,51.34,50.781,51.321,50.997,50.826,50.263,50.109,50.443,49.904,50.039,49.274,50.225,49.645,49.686,49.255,49.225,49.066,49.377,49.704,49.54,49.713,49.424,49.253,49.183,48.839
,,,,Static,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fresh Fruits and Vegetables,RPCEDFAV Index,PX388,INTERVAL_AVG,Dynamic,93.811,92.943,92.957,93,94.013,91.506,94.189,89.79,90.972,90.217,90.966,90.282,91.977,91.873,93.408,91.91,105.536,84.808,85.22,85.931,85.473,85.279,85.632,86.05,86.149,85.458,84.254,83.537,82.104,81.445,83.906,82.064,84.365,84.348,83.408,83.269,82.958,83.117,84.079,83.565,83.754,82.861,82.645,83.209,82.151,81.607,81.669,81.419,80.696,80.73,80.012,79.784,81.411,81.569,82.501,80.417,79.501,79.541,78.654,78.584,78.223,78.426,77.942,77.019,74.941,73.712,73.977,74.499,74.701,74.542,75.139,75.262,75.981,75.412,74.723,74.762,74.982,74.278,73.549,72.128,72.838,72.4,72.717,72.365
    Fruit,RPCEDFRU Index,PX388,INTERVAL_AVG,Dynamic,42.779,42.156,42.197,42.029,42.901,41.64,43.257,41.84,42.473,42.348,42.658,42.093,43.257,43.282,43.651,42.716,49.085,39.526,39.663,39.43,39.579,39.251,39.574,39.813,39.518,38.992,38.586,38.285,37.686,37.108,37.869,37.511,38.438,38.105,37.21,37.1,36.708,36.712,37.256,36.931,37.175,36.524,36.402,36.963,36.432,36.425,36.356,36.369,35.909,36.157,36.099,36.024,36.094,36.33,36.179,35.489,35.091,35.22,34.892,34.973,34.944,34.996,34.723,34.644,33.886,33.399,33.735,33.656,33.684,33.603,33.919,33.878,34.267,34.128,33.938,34.033,34.305,33.496,33.342,32.745,32.721,31.917,31.948,32.108
    Vegetables,RPCEDVEG Index,PX388,INTERVAL_AVG,Dynamic,51.035,50.787,50.761,50.97,51.116,49.867,50.943,47.986,48.541,47.925,48.362,48.227,48.784,48.659,49.802,49.225,56.489,45.318,45.59,46.51,45.916,46.041,46.076,46.258,46.64,46.47,45.674,45.257,44.425,44.336,46.032,44.553,45.925,46.238,46.197,46.169,46.258,46.415,46.83,46.644,46.584,46.351,46.259,46.252,45.728,45.184,45.318,45.053,44.793,44.574,43.912,43.758,45.325,45.243,46.347,44.942,44.424,44.33,43.769,43.614,43.279,43.43,43.22,42.372,41.052,40.311,40.242,40.842,41.017,40.939,41.22,41.385,41.714,41.284,40.786,40.731,40.682,40.782,40.205,39.379,40.111,40.495,40.788,40.265
Processed Fruits and Vegetables,RPCEDPFV Index,PX388,INTERVAL_AVG,Dynamic,34.185,34.507,34.091,33.984,34.546,33.526,34.086,32.391,33.083,32.948,33.078,33.041,33.574,33.531,33.923,33.221,38.951,31.042,30.993,31.001,30.827,30.854,31.001,31.284,31.235,30.816,30.627,30.657,30.251,29.979,31.078,30.328,30.81,30.49,30.333,30.29,30.561,30.356,30.522,30.052,30.461,30.178,30.213,30.611,30.089,29.878,29.92,29.661,29.506,29.414,29.292,29.199,28.992,28.918,28.774,28.338,28.163,28.278,28.308,28.198,27.868,28.135,27.983,27.574,27.626,27.752,27.537,27.572,27.407,27.284,27.18,27.066,27.025,27.046,26.881,26.951,27.179,27.05,27.093,26.916,27.139,26.838,26.901,26.739
,,,,Static,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Milk, Dairy, and Eggs",RPCEDMDE Index,PX388,INTERVAL_AVG,Dynamic,97.74,98.461,98.062,99.247,100.328,95.38,97.809,92.756,94.604,94.019,93.917,92.638,95.588,94.475,94.589,92.549,108.915,88.091,88.737,89.157,89.288,89.667,89.546,91.305,91.53,90.881,90.318,90.456,89.528,88.323,89.99,88.585,89.25,88.248,87.695,87.097,87.013,86.597,87.171,85.887,86.947,87.057,86.95,88.196,87.373,86.835,87.785,87.068,86.704,87.084,86.214,86.268,85.984,84.446,83.964,85.55,84.618,84.331,83.898,84.213,83.526,83.845,82.609,81.796,80.394,80.117,79.395,78.665,78.066,76.843,76.676,76.46,77.024,77.597,78.984,78.823,78.412,78.241,77.506,76.504,76.994,76.761,76.71,76.285
    Processed Dairy,RPCEDDAI Index,PX388,INTERVAL_AVG,Dynamic,55.195,55.365,54.835,55.05,55.219,52.384,53.607,51.018,52.096,51.613,51.776,51.037,52.566,51.904,52.121,51.77,60.088,48.592,49.292,49.48,49.391,49.655,49.904,50.517,50.869,50.416,50.081,50.414,50.099,49.329,50.311,49.297,50.062,49.316,49.031,48.945,48.763,48.491,49.077,48.522,48.603,48.754,48.423,49.228,48.488,48.147,48.402,47.97,47.729,48.181,47.567,47.615,47.554,46.723,47.008,47.338,47.017,46.841,46.791,46.693,46.485,46.957,46.523,46.126,45.879,46.039,45.704,45.908,45.751,45.237,45.536,45.53,45.377,45.629,45.249,45.064,44.909,44.663,44.53,44.027,44.034,43.864,44.13,43.931
    Fresh Milk,RPCEDMIL Index,PX388,INTERVAL_AVG,Dynamic,27.765,28.063,27.918,28.736,29.608,27.986,28.469,26.656,27.567,27.516,27.033,26.803,28.166,28.192,28.225,27.56,31.675,25.505,25.582,25.964,25.866,25.961,25.99,26.29,26.331,26.138,26.098,26.176,26.132,26.022,26.669,26.397,26.444,26.328,26.365,26.274,26.342,25.927,26.443,26.241,26.448,26.132,26.24,26.24,25.9,25.874,25.9,25.576,25.272,25.224,24.966,25.19,24.893,24.617,24.643,24.508,24.55,24.299,24.267,24.706,24.852,24.776,24.625,24.645,24.384,24.367,24.118,24.04,24.028,23.672,23.692,23.573,23.311,23.462,23.282,23.177,23.173,23.198,22.522,22.104,22.109,21.851,21.646,21.591
    Eggs,RPCEDGGS Index,PX388,INTERVAL_AVG,Dynamic,14.807,15.066,15.363,15.53,15.595,15.113,15.864,15.208,15.036,14.997,15.216,14.899,14.949,14.472,14.327,13.283,17.256,14.087,13.925,13.771,14.107,14.121,13.689,14.583,14.388,14.399,14.207,13.907,13.324,13.013,13.057,12.952,12.788,12.665,12.378,11.972,12.009,12.242,11.765,11.281,12.01,12.251,12.38,12.793,13.055,12.889,13.572,13.613,13.803,13.755,13.769,13.531,13.593,13.145,12.316,13.752,13.059,13.2,12.824,12.81,12.186,12.094,11.466,11.068,10.258,9.902,9.772,9.079,8.747,8.451,8.11,8.036,8.733,8.866,10.464,10.587,10.382,10.441,10.496,10.409,10.854,11.043,10.945,10.784
,,,,Static,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fish and Seafood,RPCEDFIS Index,PX388,INTERVAL_AVG,Dynamic,15.739,16.161,16.311,16.622,16.432,15.937,16.225,15.588,15.824,15.819,16.01,16.006,16.311,16.217,16.131,15.476,17.947,14.23,14.121,14.16,14.094,13.912,13.892,13.972,13.911,13.753,13.545,13.671,13.411,13.07,13.476,13.245,13.438,13.412,13.495,13.33,13.503,13.443,13.671,13.5,13.474,13.645,13.584,13.626,13.475,13.537,13.527,13.481,13.382,13.397,13.384,13.744,13.457,13.152,13.317,13.195,13.155,13.199,12.995,13.065,13.013,13.108,13.082,13.028,13.021,13.224,13.038,13.022,12.938,12.912,12.962,12.751,12.832,12.809,12.713,12.588,12.518,12.577,12.589,12.529,12.485,12.46,12.459,12.462
Fat and Oils,RPCEDFAT Index,PX388,INTERVAL_AVG,Dynamic,27.289,27.697,27.522,27.727,28.143,27.083,27.729,26.652,27.234,27.003,27.101,26.985,27.463,27.355,27.587,26.948,30.98,24.62,24.511,24.816,24.451,24.428,24.395,24.581,24.485,24.029,23.745,24.15,23.57,23.237,23.769,23.419,23.63,23.535,23.457,23.44,23.409,23.415,23.553,23.284,23.411,23.209,23.364,23.485,23.231,23.158,23.181,23.071,22.82,22.993,22.908,23.097,23.023,23.011,23.087,22.9,23.079,22.842,22.633,22.66,22.594,22.717,22.605,22.401,22.184,22.292,22.187,22.085,22.229,21.917,22.247,22.192,22.339,22.08,22.052,21.976,22.151,21.959,21.851,21.734,21.58,21.42,21.388,21.379
Processed Food Veg,RPCEDPFV Index,PX388,INTERVAL_AVG,Dynamic,34.185,34.507,34.091,33.984,34.546,33.526,34.086,32.391,33.083,32.948,33.078,33.041,33.574,33.531,33.923,33.221,38.951,31.042,30.993,31.001,30.827,30.854,31.001,31.284,31.235,30.816,30.627,30.657,30.251,29.979,31.078,30.328,30.81,30.49,30.333,30.29,30.561,30.356,30.522,30.052,30.461,30.178,30.213,30.611,30.089,29.878,29.92,29.661,29.506,29.414,29.292,29.199,28.992,28.918,28.774,28.338,28.163,28.278,28.308,28.198,27.868,28.135,27.983,27.574,27.626,27.752,27.537,27.572,27.407,27.284,27.18,27.066,27.025,27.046,26.881,26.951,27.179,27.05,27.093,26.916,27.139,26.838,26.901,26.739
Sweet and Sugar,RPCEDSWE Index,PX388,INTERVAL_AVG,Dynamic,50.896,51.105,50.303,51.377,51.771,48.637,49.848,47.548,47.963,47.666,48.104,47.465,48.599,47.831,47.246,46.262,54.286,46.972,46.765,47.947,47.367,47.435,47.216,48.399,48.431,47.946,48.288,48.395,47.292,46.941,47.892,47.714,48.091,47.557,47.123,47.627,47.255,46.622,47.07,46.484,46.106,45.978,45.843,46.694,46.292,46.007,45.96,45.53,45.136,45.308,44.993,45.222,45.165,44.853,44.768,44.684,44.474,44.594,43.866,44.035,43.996,44.097,43.859,43.459,43.283,43.548,43.121,42.965,42.731,42.187,42.276,42.161,42.399,42.33,42.02,42.503,42.169,41.752,42.244,42.897,43.046,42.851,42.273,43.052
Other Food Products,RPCEDOFD Index,PX388,INTERVAL_AVG,Dynamic,173.164,174.884,173.787,174.234,175.472,166.927,171.947,162.094,164.905,163.38,164.394,161.839,164.951,163.612,164.294,159.894,187.451,153.951,156.199,155.743,153.95,154.08,153.662,154.855,154.926,152.398,152.223,151.643,150.605,147.633,151.651,148.713,149.766,148.862,148.79,148.988,148.568,148.071,149.383,147.929,147.973,147.47,147.554,148.602,146.481,146.337,146.69,145.803,145.208,145.148,143.22,143.311,143.511,142.829,142.622,142.222,141.571,141.738,140.849,140.576,140.247,140.808,140.106,139.475,138.276,139.578,139.034,138.894,138.092,136.703,137.78,137.667,138.009,137.513,137.414,137.705,138.082,137.398,138.582,137.37,137.728,138.034,137.37,137.102
